canonicalsmiles,lc50
C1=CC=C(C=C1)CCCBr,40.64895138
C1CC(=O)CCC1=O,5220.616867
CCCCC(=O)Cl,266.8549601
CCCCCOC=O,704.7849205
CC(C)C1=CC=CC=C1N,102.5672975
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)N,257.3049641
CCCC1=CC=C(C=C1)O,31.19931938
C(=O)C1=C(C(=C(C(=C1F)F)F)F)F,29.67640223
C(C(=O)N)(Cl)Cl,1213.501424
CCN(CC)C(=O)C,4011.801781
C(CCCCCC(=O)O)CCCCC(=O)O,280.7333046
CCCCCCCCC(=O)C,40.91172769
CCCCCOCCCCC,12.86547549
CC1=CC(=C(C(=C1)O)C)C,59.44910488
CC1=CC(=C(C=C1)[N+](=O)[O-])O,39.36305008
C1=CC(=C(C=C1C=O)O)[N+](=O)[O-],89.74875381
CCCC(CC1=CC=CC=C1)O,113.6262925
CCCCCC1CCCC(=O)O1,203.276428
CCCCCCC1CCC(=O)O1,54.71257067
CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,114.5417808
CC(C)(C)C(=O)N,3061.722228
CCC(=O)N(C)C,3792.851918
CC(C)(C)OC=O,2405.211834
CC(=O)NC(C)(C)C,1657.064323
CC(=C)CCO,1303.630003
CC1=CC=C(S1)Br,39.63878735
COC1=CC=CC=C1Cl,85.91294578
CCC1=CC=C(C=C1)CO,115.9165161
C1C2CC3CC1CC(C2)(C3)O,183.0206727
C1=C(C(=C(C(=C1F)F)O)F)F,11.22770739
C=COC(=O)C1=CC=CC=C1,123.2341487
CC(C)(C)C1=CC=C(C=C1)N,65.14127264
C1=CC=C2C(=C1)C=CC=C2CCO,92.48761597
CCCCCCCC(=O)OC=C,339.6934091
C=CC(=O)OCCO,23.70661382
C=CCCCO,1413.039972
CCCCCCCC(=O)C,31.11871417
C1=CC=C(C(=C1)C(=O)C2=CC=CC=C2O)O,14.82040988
CC(=C)C(=O)OCCO,1564.614913
C1=CSC=C1Br,178.7698051
CCC1=CC=CS1,301.9633592
C1=CC(=CC(=C1)Cl)CO,100.9388867
C1=CC(=CC=C1CO)Cl,80.17862615
C1=CC(=C(C=C1Cl)Cl)C=O,15.9611017
CCCSC1=CC=CC=C1,21.01773565
CC1=C(C=CC(=C1)O)C(=O)C,96.95787325
CC1=CC2=CC=CC=C2N1C,20.9877903
CC1=CC2=C(C=C1)N=C(C=C2)C,32.84581691
CC(C)(C)C1=CC=C(C=C1)CO,54.38497539
CC1=C(C2=CC=CC=C2C=C1)[N+](=O)[O-],17.0719309
CCC(=C)C=O,10.34901852
C=CCC(C=C)O,55.18817765
CCCOC(=O)C=C,33.68510211
CCCNC(=S)N,578.9186978
C(CCCl)CO,623.3183865
C1CC(=O)C=C1,18.8080191
CC(=O)C1=CC=CN1C,603.1627549
CC(=O)C1=CN(C=C1)C,1231.5
C1=CC=C(C(=C1)C(=O)NN)O,100.524485
C1=CC=C(C=C1)CC(=O)NN,453.5363494
C1=CC=C(C=C1)C2=CC=NC=C2,33.95405259
C=CCOC(=O)C=C,23.42727212
CC(COC(=O)C=C)O,29.13448632
C1=CNC(=C1)C=O,287.1974086
CCC(=O)CC1=CC=CC=C1,240.3522564
C1=CC=C(C=C1)C2=CC=CC=N2,83.3473348
CCCCC(=O)C1=CC=CC=C1,44.68186254
CC(=O)NN,1777.055426
CCOC(=O)C(C(=O)OCC)NC(=O)C,3474.55995
C(CCC(=O)NN)CC(=O)NN,4121.432113
CC(=O)C1=CNC=C1,772.5810566
CC(=O)C1=CC=CN1,887.0421465
CCOP(=O)(CC1=CC=CC=C1)OCC,614.2622144
COC(=O)CCCC(=O)OC,2358.202935
C(CCCl)CC(=O)O,263.8682327
CCCCCCCCC(CO)O,30.00873243
CCCCCCCCC(C)O,16.19668148
CC1=CCCC1=O,649.9184146
C1=CC=NC(=C1)C=O,147.8529926
CC(=O)C1=CC=NC=C1,898.0230195
C1=CN=CC=C1[N+](=O)[O-],48.28049138
C1=CC(=CC=C1C=O)Br,47.88712638
CC(CO)C1=CC=CC=C1,342.0938919
CC1=CC(=C(C=C1C)Cl)O,31.97565059
COC(=O)C1=CC=C(C=C1)Cl,64.85649418
CCC1=CC=CC2=CC=CC=C21,20.12502986
C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N,41.2071781
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,30.34889965
CCC(=O)NC,2924.946095
CC(=O)C1=CC=CO1,1207.332142
CC1=CC=C(O1)C(=O)C,839.2892124
C1=CC(=C(C=C1O)C=O)O,72.98885818
CC(C)(C)C1=CC(=C(C=C1)O)N,70.48375012
CC(=O)OC1=CCCCC1,352.116321
CC1=C(C=C(C=C1)[N+](=O)[O-])F,72.55976918
CC1=CC(=C(C=C1)O)C(=O)C,73.55010224
C1=CC=C(C=C1)COC2=CC=CC(=C2)N,26.26625947
C1=CC=C(C(=C1)[N+](=O)[O-])F,83.08583977
CCCCNC(=S)N,204.8000687
CCC(C)(C1=CC=CC=C1)O,130.8361806
C1CCC(CC1)S,117.3054359
CC1=C(C=CC(=C1)Cl)O,28.44845009
COC(=O)C1=CC=C(C=C1)C=O,82.27489627
CCC1=CC=C(C=C1)Br,39.56511732
C1=CC=C2C=C(C=CC2=C1)CO,64.44754511
CCCCCCCS,12.63168694
CC(C)(C)OC(=O)C=C,68.83082831
CC1CCOC1=O,1550.675556
COC1=C(C=C(C=C1)N)O,49.37228311
CCCCCCCCC(=O)OC,15.71029872
COC(=O)CCCCCCC(=O)OC,102.3030379
C=CCC1=CC=CC=C1O,62.75603836
C1=CC(=C(C=C1Br)C=O)O,15.71228575
C1=CC=C(C(=C1)C2=CC=CC=C2O)O,24.54725308
C1=C(C=C(C(=C1[N+](=O)[O-])N)Br)[N+](=O)[O-],15.07762664
CCCC1=CC=CC=C1N,112.4628054
C=CSC1=CC=CC=C1,51.78938764
C1=CC(=CC=C1CCO)Cl,74.95827602
CC1=CC(=C(C(=C1)C(C)(C)C)O)C,12.3332764
C1=CC=C(C=C1)C(CO)C2=CC=CC=C2,44.38487507
C(CCCCl)CCO,256.1617497
C1(=C(N=C(N1)Br)Br)Br,11.32328439
CC1=C(C=C(C=C1)O)[N+](=O)[O-],27.86689895
CCOC(=O)C(CC=C)C(=O)OCC,227.7871114
CCOC(=O)CCCCCC(=O)OCC,84.72199625
CCOC(=O)CCCCCCC(=O)OCC,45.73977648
CCCCCCC(CCC)O,22.3576494
CCCC(=O)OCC=C,553.0736856
CC(C)(C(=O)O)Br,640.7912475
C(CCBr)CC(=O)O,892.7927429
C1=CC=C(C=C1)CC2=CC=NC=C2,39.66903088
C1=CC(=C(C=C1Cl)O)O,12.58978159
C1=CC(=C(C(=C1C=O)O)O)O,153.7655692
COC(=O)C1=CC(=CC(=C1)O)O,232.1116675
CCCCS(=O)CCCC,293.3043607
CCCOC(=O)C(=C)C,572.510025
COC1=CC=CC2=CC=CC=C21,25.0730103
C1=CC=C(C=C1)C(=S)N,111.5203725
CC(=O)C1=C(C=C(C=C1)Cl)Cl,45.34754794
CCN(CC)C(=O)CCl,45.08060651
CCCOC(=O)C1=CC=CC=C1,62.4270845
C1=CC(=C(C=C1Br)CO)O,92.80263651
CC1=CC(=CC(=C1O)C)Br,13.90995991
CC1=NC2=CC=CC=C2N=C1C,88.96239765
COC1=C(C=CC(=C1)CCO)O,254.565925
CC1=CNC(=C1C(=O)C)C,286.6095772
CCC(=O)OCC=C,863.8488675
CC1=C(C(=C(C=C1)C)O)C,71.47352801
C1=CC=C(C=C1)CCCCCCO,24.04796685
C1=C(C(=C(C(=C1Br)O)Br)O)Br,30.20502425
C1=CC(=C(C=C1Cl)Cl)C(=O)N,435.3105711
C1=CC=C(C=C1)CC(=O)C2=CC=C(C=C2)O,18.0645454
CC(=C)C(=O)OCC1=CC=CC=C1,39.4484961
CCCCCCCOC(=O)C=C,13.83843316
CCCCCCOC(=O)C=C,28.42736681
C(CCN)CCO,6004.976795
CCOC(=O)C1=CC=CC=N1,1257.294406
C(CC(=O)O)CBr,985.6355769
CN(C)C(=O)C=C,1706.887925
C1=C(C=C(C(=C1[N+](=O)[O-])N)Cl)Cl,11.37604039
C1=C(OC(=C1)I)C=O,103.8278706
C1=CC=NC(=C1)CCN,671.3740856
CC(CCO)C1=CC=CC=C1,146.8005753
C1=CC(=CC=C1C(=O)N)N,1106.669003
COC1=CC(=CC=C1)Cl,73.12377613
C1=CC(=CN=C1)CCCO,949.0535074
C1=C(SC(=C1)Br)Cl,35.11746179
C1=C(C(=NC(=C1F)F)F)F,615.388506
COC(=O)C1=C(C=CC(=C1)Cl)Cl,31.75539445
C1=CC=C(C=C1)C2=CC=CC=C2CO,27.8843453
CC(CCC(C)O)O,10777.23209
CCOC(=O)CCCBr,208.5191542
C1=C(C=C(C(=C1Br)O)Br)C=O,36.0593849
CC(C)(C)CC=O,236.9705715
CCCCCOC(=O)C=C,41.01092797
CCCCCC(=O)OC=C,118.2768355
C=CC(=O)OC1CCCCC1,26.79862658
C1=C(C=NC(=N1)N)[N+](=O)[O-],377.0841129
C1=CC(=CC(=C1)Br)C=O,57.70569508
CCC(=O)C1=CC=CO1,730.9905138
CCC(C(=O)OC)Br,17.12972344
CCC1=CC=CO1,318.3163471
C1=CC(=C(C(=C1)Cl)Cl)[N+](=O)[O-],16.34184281
C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,13.82280375
CC(=C)CCC(=O)C,841.1563346
CC1=CC=C(C=C1)CCN,148.2548169
C1=C(C(=C(C(=C1[N+](=O)[O-])O)O)O)[N+](=O)[O-],14.27825268
C1=CC(=C(C=C1[N+](=O)[O-])O)O,10.48672062
C1=CC=C(C=C1)CCCCO,113.9535496
COC(=O)CCBr,15.69337929
C1=CC(=C(C=C1Br)[N+](=O)[O-])Br,11.98262144
C1(=C(C(=C(N=C1F)F)F)Br)F,310.2075759
C1=C(C=C(C(=C1[N+](=O)[O-])N)Cl)[N+](=O)[O-],16.5043761
CCCC(=O)NN,957.6256134
C1=CC=C(C=C1)C2=CC=C(C=C2)CO,22.14931258
C1=C(C=C(C=C1F)I)[N+](=O)[O-],21.70256479
C1=CC(=C(C=C1[N+](=O)[O-])NC(=O)CBr)O,37.10458159
CC(C)(C)C1=CC=C(C=C1)Br,37.89691251
CC(C)(C)C1=CC=NC=C1,85.31174255
CC(C(=O)C)Cl,57.35263212
CCCC(CO)N,484.7426508
CCC(C(=O)O)Cl,275.6216419
C1=CC(=NC=C1[N+](=O)[O-])N,83.82206402
C1=CC(=O)NC=C1Cl,728.4513292
C(CCC(=O)O)CCBr,181.6126329
CC(=C)C(=O)OC=C,467.4355321
C1C(CC2=CC=CC=C21)O,657.1363933
CC1=CC2=CC=CC=C2O1,31.70298316
C(CCCBr)CCO,178.1748909
COC1=C(C=C(C=C1)CO)O,1506.5089
CCC(=O)C(=O)CC,116.7986621
COC1=CC(=C(C=C1C=O)OC)OC,247.0011089
CCCCC1=CC=CO1,45.08702246
C1=CC(=NC=C1[N+](=O)[O-])Br,17.27724308
C1=CC(=NC=C1[N+](=O)[O-])Cl,25.12689667
C(C(CBr)O)O,2513.64347
CCC1=CC=C(C=C1)C=O,68.65236768
CC(=O)OCCCCBr,79.09443984
C1=CC=C2C(=C1)C=CC=C2CO,117.2752532
CCCC(C=C)O,648.1781932
C1=CC=C(C=C1)SCCBr,88.45445935
CC(C)(CC(=O)O)CC(=O)O,738.8923592
COC(=O)CCCBr,154.7926914
C1=CN=CC=C1CCC2=CC=NC=C2,197.4167168
CC1=C(C(=CC=C1)O)[N+](=O)[O-],37.59142099
C1=CC=C(C(=C1)CO)I,109.4640803
C1=CC(=C(C(=C1)[N+](=O)[O-])O)C=O,22.54387288
COC(=O)C1=CC(=C(C=C1)C(=O)OC)[N+](=O)[O-],88.86377563
C=CCSC1=CC=CC=C1,30.67506382
CCCNC(=O)C,3183.94742
COCCCN,5273.180407
CC(CC1=CC=CC=C1)(C2=CC=CC=C2)O,33.64569758
C1=C(C=C(C(=C1[N+](=O)[O-])N)[N+](=O)[O-])Cl,15.40277288
CC1=C(C=C(C=C1)[N+](=O)[O-])O,33.50337379
CC(C(=O)OC)Br,11.03358566
COC1=CC(=C(C=C1)C(=O)OC)O,43.69954935
COC1=NC=C(C=C1)[N+](=O)[O-],157.709916
CC1=C(C=CC=C1O)[N+](=O)[O-],25.4149139
C1=CC(=C(N=C1)Cl)[N+](=O)[O-],21.38646247
CC(=O)CCC1=CC=C(C=C1)O,519.2459918
CC1=CC(=NC(=N1)N)Cl,423.7051087
CC(=O)OC1CC2CCC1(C2(C)C)C,41.01078431
CCCCC(CO)N,450.7031094
CN(C)C1=CC=CC=N1,433.4755176
CCCCOC1=CC=C(C=C1)C=O,34.27525599
CCCCCOC1=CC=C(C=C1)C=O,12.70183739
CCOC(=O)C1=CC=C(C=C1)Br,10.71441135
C1=CSC(=C1)C(=O)N,1186.819494
C(CCl)C(=O)N,4193.436125
CC(C(=O)N)Br,150.596582
CC1=NC=CN=C1C,801.6527104
CCCC(C)O,1274.155158
CCCCCC(=O)CC(=O)C,48.72329308
C1=CC(=C(C=C1[N+](=O)[O-])N)Cl,43.34763413
CCOC(=O)CCC(=O)CCC(=O)OCC,1000.503242
C1=C(C(=CC(=C1Cl)[N+](=O)[O-])O)N,12.74889373
C1=C(C=C(C(=C1N)O)Cl)[N+](=O)[O-],11.89796812
C1=CC(=C(N=C1)Br)O,123.1825381
CC1=CC(=C(C=C1)O)Br,46.97982275
C1=CC=C(C(=C1)C=O)Br,61.69055489
C1=CC(=C(N=C1)Cl)O,132.5563509
CCOC(=O)C(=C(C)C)C(=O)OCC,236.8804107
CCCCC(CO)O,2185.280727
CC1=CC(=C(C=C1C)[N+](=O)[O-])N,58.96288902
CC1=CC=C(N1)C(=O)C,832.5959925
CC1=C(C=CC(=C1)[N+](=O)[O-])Br,14.94563135
CC1=NC2=CC=CC=C2N=C1,137.6812811
C1=C(SC(=C1)Cl)C=O,35.16689869
CCOC(=O)C1=CC=C(C=C1)Cl,32.83059447
CCC(=O)CC(=O)CC,308.8751689
CCC(C)C(=O)OCC,1008.194136
CCC(C(=O)N)Cl,2003.506203
CC1=CC(=CC(=C1Br)C)O,10.7975613
CC1=CC(=CC(=C1O)Cl)Br,11.62343028
CC(C)CC(CO)N,487.4056444
C1=CC=C2C(=C1)C(=CC=C2O)C=O,15.34555159
CCOC1=CC=C(C=C1)C=O,126.9355242
CCC(CC)COC(=O)C,190.1057605
C1=CC=C(C=C1)CCCCCO,62.44229207
C1=CC=C(C=C1)CCCCN,35.79779189
C(CCO)CN,841.5356714
CC(C)(CO)CCl,742.0875492
CC(=O)C1=C(C(=C(C=C1)Cl)Cl)Cl,10.21591633
C1=C(C=C(C(=C1O)O)O)C=O,242.0243711
CCOC(=O)C(C(=O)OCC)Cl,45.09881728
CCC1=C(C=CC(=C1)O)Cl,13.02625542
CCNCC1=CC=CC=C1,81.47208163
C1=CC(=CN=C1)C(=O)C2=CC=C(C=C2)Br,39.67044946
C1=CC=C(C=C1)C(=O)C2=CC=NC=C2,225.3974896
CC(CC1=CC=CC=C1)O,567.7342826
CC1=C(OC=C1)C,311.0705824
C1=CC(=C(N=C1)[N+](=O)[O-])O,18.89897434
CC1=NC(=C(C=C1)O)[N+](=O)[O-],62.78543396
CC(=O)OCCCCCBr,106.4908985
C1=CC(=CC(=C1)Br)CO,79.78318577
C=CCS(=O)(=O)C1=CC=CC=C1,89.25731259
CC(C)C(CO)N,396.7448824
CCCNCCO,4983.234602
C1=CC(=C(C=C1C=O)[N+](=O)[O-])Cl,11.98075712
CC(C)(C(=O)C(C)(C)Br)Br,83.47126004
C(CCCC(=O)O)CCCBr,10.60520423
CNC1=CC=C(C=C1)C(=O)OC,80.9065818
CC1=NC(=CC=C1)Cl,385.255241
CCCOC1=CC=C(C=C1)O,45.96064523
C1=CC=C(C(=C1)CO)Br,148.5632439
C1=CC(=C(C(=C1)Cl)Br)Cl,10.32516036
COC(=O)C1=CC(=CC=C1)O,170.7151078
C1=CN=CC=C1Br,573.6631944
CC(CBr)O,2142.80946
C1=CC=C(C=C1)C(CCO)C2=CC=CC=C2,19.36107811
CC(=O)OCCCCCCl,222.5917061
C=CS(=O)C1=CC=CC=C1,105.3104861
CCC(=O)OC(C)(C)C,333.844455
CC1=C(OC(=N1)C)C,1137.287832
CCCCCCNC(=S)N,22.12480409
C1=C(OC(=C1)Cl)C=O,111.0990737
CC1=C(C(=O)NC=C1)[N+](=O)[O-],487.370233
CC1=CC(=NC=C1[N+](=O)[O-])N,65.32640255
CC1=CC(=O)NC=C1[N+](=O)[O-],227.9602373
C1=COC=C1Br,443.8423043
CCCC(C1=CC=CC=C1)O,184.8109322
CC1=CC(=NC=C1[N+](=O)[O-])Cl,65.60926902
CC1=C(C(=NC=C1)Cl)[N+](=O)[O-],88.50448904
C(CCCCCl)CCCO,53.53213759
CCOC1=CC=C(C=C1)C(=O)OC,47.39744013
CC(C)C1=C(C(=CC=C1)C(C)C)N,30.80947089
CCC(C)C(CO)N,534.4295387
C1=CC(=C(C(=C1)O)O)C=O,106.9686389
CCOC(=O)CC(C)O,4478.164368
CCOC(=O)CCCCCBr,56.82231668
CCC(CO)O,10065.17113
CC(C)(C)C1=CC=C(C=C1)C(=O)OC,23.11352843
CC(C)(CN)CO,867.9832281
CC(C(=O)N)Cl,2975.569045
CC(C(C1=CC=CC=C1)C2=CC=CC=C2)O,37.7510936
C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],331.1503277
COC1=CC(=CC(=C1OC)O)C=O,447.1744261
COC1=CC(=CC(=C1)Cl)Cl,20.79803173
CC1=CC=C(C2=CC=CC=C12)C=O,12.8228621
CCC(C)N,342.8901077
C1=CC2=C(C=CC(=C2N)[N+](=O)[O-])N=C1,22.74323107
CC1=CC(=C(C=C1C)O)C(=O)C,32.01644833
CC1CC(=O)O1,494.2569761
CC(COC)N,606.8376666
COC1=C(C(=C(C=C1)C=O)Cl)O,116.6509727
CCCCCOC1=CC=C(C=C1)N,19.20805507
CCOC(=O)CC1=CN=CC=C1,1438.745086
C1=CSC(=C1Br)Cl,36.77249677
CNCC(CO)O,3595.571859
CC(=O)C1=CC(=C(C=C1)O)C(=O)N,225.5616141
CCOC(=O)CCCC(=O)CC(=O)OCC,549.817426
C1=CC(=C(C=C1Cl)C(=O)N)[N+](=O)[O-],419.0709214
CC(C)(CO)CBr,481.7486223
CC1=CC(=C(C(=C1)N)O)C,17.67220328
COC(=O)C1=C(C=C(C=C1)Cl)[N+](=O)[O-],32.63087447
C1=CC(=C(C=C1O)C=O)[N+](=O)[O-],78.16791481
C1=CC(=CC(=C1)OCCO)O,1142.803605
CC1=C(C=CC=C1O)N,436.9526888
CCC(C)C(=O)OC,1698.465006
CCOC(=O)CC(C)O,4478.164368
C1=CC(=C(C(=C1)Br)Cl)Cl,11.32131321
C1=CC(=C(C=C1O)Cl)C=O,20.16883034
CCOC(=O)CC1=CC=CS1,91.4189227
CCCCCCCCCC(=O)OCC=C,70.30907102
CCCC(CCC)CO,95.65498451
CCOC(=O)CC1=CC(=C(C=C1)O)OC,357.0217631
CC1=C(C(=C(C=C1)Cl)N)Cl,35.9427465
COC1=CC(=CC(=C1)O)Cl,27.55804554
CCOC1=C(C=CC(=C1)O)OC,335.5831688
CCC(CC)(C(C)(C)C)O,212.8706184
CC1=C(N=CN1)C=O,937.1883097
C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])CO,58.47230841
CCC(CC1=CC=CC=C1)O,217.1340124
C1=C(C=C(C(=C1C=O)F)Cl)C(F)(F)F,13.03659778
CC1=C(C(=C(C=C1)Cl)C=O)F,31.40439742
C1=CC(=C(C=C1Cl)Cl)C(=O)O,468.8740579
CCOC(=O)N,3979.504122
C1=CC=C(C=C1)C(=O)O,243.6614339
CCCCCC=O,149.1744399
C1=CC(=C(C(=C1)O)[N+](=O)[O-])[N+](=O)[O-],63.83772154
CCCCO,1999.564467
CCC(C)(CCCC(C)C)O,72.34793531
CC(C)CBr,286.2752899
CC(C)CO,1745.562529
CC(CN)N,269.1497
CC(CN)O,639.2899277
CCOC(=O)C(C)(C)O,4910.210718
CCC(C(=O)O)Br,126.100402
CC1=C(C(=CC=C1)[N+](=O)[O-])C,41.63293067
C1=CC=C2C(=C1)C(=CC(=O)C2=O)O,27.60091495
C1=CC=C2C(=C1)C=CC=C2CCl,65.62796776
CC1=C(C=CC=C1Cl)N,59.02869111
C1=CC(=C(C(=C1)Cl)Cl)Cl,11.18503333
CCC(CC)C(=O)O,164.8377217
CC(C)C1=CC=CC=C1O,33.43068842
CC1=CC=CC=C1[N+](=O)[O-],75.36403544
C1=CC=C(C(=C1)N)[N+](=O)[O-],114.8832385
CC1=C(C=C(C=C1)Cl)[N+](=O)[O-],25.96968988
C1=CC=C(C(=C1)C=O)Cl,45.48432442
COC1=CC=CC=C1O,401.7091657
C1=CC=C(C=C1)C2=CC=CC=C2O,13.83518184
COC1=C(C(=CC=C1)OC)O,613.7218728
C1=CC=C2C(=C1)N=CC=N2,259.6833903
COC1=CC=CC=C1[N+](=O)[O-],179.9237701
CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,23.59323183
CCOC1=CC=CC=C1O,316.506202
C1=CC=C2C(=C1)C=CS2,73.74838527
C1=CC=C(C(=C1)N)O,12.52979759
C1=CC=C(C(=C1)O)Cl,84.93212319
CC1=CC(=C(C=C1)N)C,236.2821686
CC1=C(C=CC(=C1)Cl)N,63.25041121
CC1=CC(=C(C=C1)Cl)Cl,13.70586952
CC1=CC(=C(C=C1)Cl)N,89.34355998
CCC(C)C=O,176.2603171
C(C(CCl)O)O,4715.410001
C1=CSC(=C1)Cl,461.3685312
CCCCOC(=O)C(=C)C,264.7887908
C1=COC(=C1)C=O,100.6081109
C1=CC=C(C=C1)C(Cl)(Cl)Cl,364.0380352
CC(C1=CC=CC=C1)O,558.379061
C1=CC(=C(C=C1[N+](=O)[O-])Cl)Cl,13.28316076
C1=CC(=C(C=C1[N+](=O)[O-])N)O,52.22266134
CCC(C)C1=CC=C(C=C1)O,15.72996505
CC(C)C1=CC=C(C=C1)O,46.14718562
CC(=O)C1=CC=C(C=C1)O,271.6549642
CC1=CC=C(C=C1)[N+](=O)[O-],30.70181462
C1=CC(=CC=C1[N+](=O)[O-])Cl,58.53536187
C1=CC(=CC=C1N)[N+](=O)[O-],10.47747588
CCOC1=CC=C(C=C1)[N+](=O)[O-],24.72478151
C1=CC=C(C=C1)CCl,110.2465966
C1=CC=C(C=C1)CO,731.1159612
COC1=CC=CC=C1,136.1401627
C1=CC=C(C=C1)NC2=CC(=CC=C2)O,18.10037947
COC(=O)CC1=CC=CC=C1,377.2100723
C1=CC=C(C=C1)COC2=CC=C(C=C2)O,18.26119304
CCOC1=CC=CC=C1,168.6277806
C1=CC=C(C=C1)NC(=S)N,37.36558772
CCCCC1=CC=C(C=C1)N,12.70152709
COC1=CC=C(C=C1)Br,74.45796696
CCCC(=O)OCC,358.9687174
CCNC(=S)NCC,760.9042291
C1=CC(=CC=C1Cl)Br,52.72972067
C1=CC(=CC=C1N)Cl,113.6968822
C1=CC(=CC=C1O)Cl,37.07422497
CCCN,301.0654779
CCCC(C)Br,93.13050908
C1=CC(=CC(=C1)Cl)N,76.8685264
CC1=CC(=CC(=C1)O)C,94.8263696
C1=CC=C(C=C1)Br,130.5952598
CC1=CN=CC=C1,910.1010239
CCCCBr,207.38821
CCCCC,114.3500438
CCCCN,273.6244843
C(CN)CN,374.9678219
C1=CNC=C1,825.3873183
CC(C)COC(=O)C,2163.000418
CCCCCC(=O)C,350.4516209
CCNCCO,3972.579798
C1CCC=CC1,84.05328639
C(CCCCC(=O)O)CCCC(=O)O,374.8766845
CCCSCCC,119.0596005
CCCCCCCC(=O)Cl,62.55769927
CCCCOCCO,2795.807307
CCCCCCCCCCC(=O)O,23.56077342
C1=CC(=C(C=C1N)[N+](=O)[O-])O,20.31696818
C1=CC(=C(C=C1Cl)Cl)Cl,15.08819828
C1=CC(=C(C=C1Cl)Cl)O,14.86577668
CC(=O)C1=CC(=CC=C1)O,326.6011771
C1=CC(=C(C=C1[N+](=O)[O-])Cl)N,30.68776778
COC1=CC=C(C=C1)C(=O)OC,81.38656515
CC(=O)OC1=CC=CC=C1,231.2158733
CC(=O)NC1=CC=C(C=C1)C=O,270.7947957
CCCCC(CC)C=O,88.49564525
CCC1=CC=C(C=C1)O,75.32324543
C1=CC(=CC=C1C=O)O,66.18914874
CCOC(=O)CCC(=O)OCC,1236.013799
CC(=O)CC(=O)C,187.292739
CCCCCCCC=O,42.16206759
COC(=O)C1=CC=CC=C1C(=O)OC,534.8162528
CCC(C(=O)OCC)C(=O)OCC,328.5987213
C1=CC=C2C=C(C=CC2=C1)O,23.38163617
COC1=CC=C(C=C1)CC=C,33.9506508
C(C(=O)O)C(=O)O,532.4562407
COC1=CC=C(C=C1)O,171.3609421
C1=CC=C(C=C1)C(=O)C2=CC=CC=C2F,21.95258996
C1=CC=C(C(=C1)N)F,260.490646
C1=CC=C(C(=C1)O)F,72.37782241
C1=CC(=CC(=C1)F)N,139.8917595
C1=CC(=CC(=C1)F)O,46.73104713
CC(=O)C1=C(C=CC(=C1)F)O,140.5773508
C1=CC(=C(C=C1O)F)[N+](=O)[O-],18.45763634
CC1=C(C=C(C=C1)F)[N+](=O)[O-],87.23600978
C1=CC(=CC(=C1)F)C=O,87.05761709
C1=CC(=CC=C1F)Br,135.8432767
CC1=C(C(=CC=C1)O)O,65.14959812
C1(=C(C(=C(C(=C1Br)Br)Br)Br)O)O,44.57521516
CCCC(=O)C1=CC=CC=C1,91.37937928
COC1=C(C=CC(=C1)CO)O,772.6302394
COC1=CC(=CC(=C1)O)OC,189.65819
CCCCC(=O)CCCC,119.9559636
CC1=CC(=CC(=C1)O)O,304.727635
CC1=C(C(=CC=C1)O)C,92.6678579
CC1=CC(=CC(=C1C)C)O,16.00092612
CC1=CC=CC=C1C(=O)N,1204.614768
CC1=CC=CC=C1C=O,117.1450319
CC(C)C1=CC=C(C=C1)CO,99.24934691
CCC1=CC=NC=C1,309.0239756
C1=CC(=CC=C1O)I,31.07724568
CCCC(=O)N,5310.285449
CCCCI,92.22847473
CCCCCCl,72.06366775
CCCCSCCCC,13.34271858
COC1=CC=CC(=C1)[N+](=O)[O-],29.18022543
CC(C)C(=O)N,6608.727834
C1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],27.2318708
CCC1=CC=CC=C1N,201.1087414
C1=CC(=CC=C1C(=O)O)Br,132.8125663
CC1=CC=C(C=C1)CO,377.51049
C1=CC(=CC=C1Br)I,126.3668173
CCCCOC=O,877.3105095
C=CCSCC=C,233.186837
CCC(C)(C)N=C=S,57.32711465
CC(C)C(C)N,445.9819905
CCC(=O)C(=O)C,144.7174632
CC1=CC(=C(C(=C1)C)[N+](=O)[O-])C,22.80257292
C1=CC(=C(C(=C1)Br)N)Br,31.58894916
C1=COC(=C1)[N+](=O)[O-],20.57535761
C1=CSC(=C1)[N+](=O)[O-],39.90776619
CC1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],11.66675934
COC(=O)C1=CC=CO1,892.7902231
COC1=CC(=C(C=C1)C=O)OC,189.0395261
C1=CC2=C(C=CC(=C2)[N+](=O)[O-])N=C1,60.38768987
CCCCC(C(=O)OCC)Br,30.79776042
C(C(CO)O)N,5909.708324
C1=CC=C(C=C1)C(Br)Br,57.25564206
C1=C(C=C(C(=C1Cl)O)Cl)[N+](=O)[O-],51.0579572
C1=CC(=CC=C1C(=O)N)O,826.3502163
